Ticker Name,Market,Currency Symbol,locale
VKI,stocks,usd,us
VKQ,stocks,usd,us
VKTX,stocks,usd,us
VLAT,stocks,usd,us
VLATU,stocks,usd,us
VLATW,stocks,usd,us
VLCN,stocks,usd,us
VLD,stocks,usd,us
VLD.WS,stocks,usd,us
VLDR,stocks,usd,us
VLDRW,stocks,usd,us
VLGEA,stocks,usd,us
VLN,stocks,usd,us
VLN.WS,stocks,usd,us
VLNS,stocks,usd,us
VLO,stocks,usd,us
VLON,stocks,usd,us
VLRS,stocks,usd,us
VLT,stocks,usd,us
VLTA,stocks,usd,us
VLTA.WS,stocks,usd,us
VLU,stocks,usd,us
VLUE,stocks,usd,us
VLY,stocks,usd,us
VLYPO,stocks,usd,us
VLYPP,stocks,usd,us
VMAR,stocks,usd,us
VMBS,stocks,usd,us
VMC,stocks,usd,us
VMCA,stocks,usd,us
VMCAU,stocks,usd,us
VMCAW,stocks,usd,us
VMD,stocks,usd,us
VMEO,stocks,usd,us
VMGA,stocks,usd,us
VMGAU,stocks,usd,us
VMGAW,stocks,usd,us
VMI,stocks,usd,us
VMO,stocks,usd,us
VMOT,stocks,usd,us
VMW,stocks,usd,us
VNAM,stocks,usd,us
VNCE,stocks,usd,us
VNDA,stocks,usd,us
VNET,stocks,usd,us
VNLA,stocks,usd,us
VNM,stocks,usd,us
VNMC,stocks,usd,us
VNO,stocks,usd,us
VNOM,stocks,usd,us
VNOpL,stocks,usd,us
VNOpM,stocks,usd,us
VNOpN,stocks,usd,us
VNOpO,stocks,usd,us
VNQ,stocks,usd,us
VNQI,stocks,usd,us
VNRX,stocks,usd,us
VNSE,stocks,usd,us
VNT,stocks,usd,us
VNTR,stocks,usd,us
VO,stocks,usd,us
VOC,stocks,usd,us
VOD,stocks,usd,us
VOE,stocks,usd,us
VONE,stocks,usd,us
VONG,stocks,usd,us
VONV,stocks,usd,us
VOO,stocks,usd,us
VOOG,stocks,usd,us
VOOV,stocks,usd,us
VOR,stocks,usd,us
VORB,stocks,usd,us
VORBW,stocks,usd,us
VOT,stocks,usd,us
VOTE,stocks,usd,us
VOX,stocks,usd,us
VOXX,stocks,usd,us
VOYA,stocks,usd,us
VOYApB,stocks,usd,us
VPC,stocks,usd,us
VPCB,stocks,usd,us
VPCBU,stocks,usd,us
VPCBW,stocks,usd,us
VPG,stocks,usd,us
VPL,stocks,usd,us
VPN,stocks,usd,us
VPOP,stocks,usd,us
VPU,stocks,usd,us
VPV,stocks,usd,us
VQS,stocks,usd,us
VR,stocks,usd,us
VRA,stocks,usd,us
VRAI,stocks,usd,us
VRAR,stocks,usd,us
VRAY,stocks,usd,us
VRCA,stocks,usd,us
VRDN,stocks,usd,us
VRE,stocks,usd,us
VREX,stocks,usd,us
VRIG,stocks,usd,us
VRM,stocks,usd,us
VRME,stocks,usd,us
VRMEW,stocks,usd,us
VRNA,stocks,usd,us
VRNS,stocks,usd,us
VRNT,stocks,usd,us
VRP,stocks,usd,us
VRPX,stocks,usd,us
VRRM,stocks,usd,us
VRSK,stocks,usd,us
VRSN,stocks,usd,us
VRT,stocks,usd,us
VRTS,stocks,usd,us
VRTV,stocks,usd,us
VRTX,stocks,usd,us
VS,stocks,usd,us
VSAC,stocks,usd,us
VSACU,stocks,usd,us
VSACW,stocks,usd,us
VSAT,stocks,usd,us
VSCO,stocks,usd,us
VSDA,stocks,usd,us
VSEC,stocks,usd,us
VSGX,stocks,usd,us
VSH,stocks,usd,us
VSL,stocks,usd,us
VSLU,stocks,usd,us
VSMV,stocks,usd,us
VSPY,stocks,usd,us
VSS,stocks,usd,us
VSSYW,stocks,usd,us
VST,stocks,usd,us
VST.WS.A,stocks,usd,us
VSTA,stocks,usd,us
VSTM,stocks,usd,us
VSTO,stocks,usd,us
VT,stocks,usd,us
VTAQ,stocks,usd,us
VTAQR,stocks,usd,us
VTAQU,stocks,usd,us
VTAQW,stocks,usd,us
VTC,stocks,usd,us
VTEB,stocks,usd,us
VTEX,stocks,usd,us
VTGN,stocks,usd,us
VTHR,stocks,usd,us
VTI,stocks,usd,us
VTIP,stocks,usd,us
VTIQ,stocks,usd,us
VTIQU,stocks,usd,us
VTIQW,stocks,usd,us
VTN,stocks,usd,us
VTNR,stocks,usd,us
VTOL,stocks,usd,us
VTR,stocks,usd,us
VTRS,stocks,usd,us
VTRU,stocks,usd,us
VTSI,stocks,usd,us
VTV,stocks,usd,us
VTVT,stocks,usd,us
VTWG,stocks,usd,us
VTWO,stocks,usd,us
VTWV,stocks,usd,us
VTYX,stocks,usd,us
VUG,stocks,usd,us
VUSB,stocks,usd,us
VUSE,stocks,usd,us
VUZI,stocks,usd,us
VV,stocks,usd,us
VVI,stocks,usd,us
VVNT,stocks,usd,us
VVOS,stocks,usd,us
VVPR,stocks,usd,us
VVR,stocks,usd,us
VVV,stocks,usd,us
VWE,stocks,usd,us
VWEWW,stocks,usd,us
VWID,stocks,usd,us
VWO,stocks,usd,us
VWOB,stocks,usd,us
VXF,stocks,usd,us
VXRT,stocks,usd,us
VXUS,stocks,usd,us
VXX,stocks,usd,us
VXZ,stocks,usd,us
VYGG,stocks,usd,us
VYGG.U,stocks,usd,us
VYGG.WS,stocks,usd,us
VYGR,stocks,usd,us
VYM,stocks,usd,us
VYMI,stocks,usd,us
VYNE,stocks,usd,us
VYNT,stocks,usd,us
VZ,stocks,usd,us
VZIO,stocks,usd,us
VZLA,stocks,usd,us
W,stocks,usd,us
WAB,stocks,usd,us
WABC,stocks,usd,us
WAFD,stocks,usd,us
WAFDP,stocks,usd,us
WAFU,stocks,usd,us
WAL,stocks,usd,us
WALD,stocks,usd,us
WALDU,stocks,usd,us
WALDW,stocks,usd,us
WALpA,stocks,usd,us
WANT,stocks,usd,us
WARR,stocks,usd,us
WARR.U,stocks,usd,us
WARR.WS,stocks,usd,us
WASH,stocks,usd,us
WAT,stocks,usd,us
WATT,stocks,usd,us
WAVC,stocks,usd,us
WAVC.U,stocks,usd,us
WAVC.WS,stocks,usd,us
WAVD,stocks,usd,us
WAVE,stocks,usd,us
WAVS,stocks,usd,us
WAVSU,stocks,usd,us
WAVSW,stocks,usd,us
WB,stocks,usd,us
WBA,stocks,usd,us
WBAT,stocks,usd,us
WBD,stocks,usd,us
WBEV,stocks,usd,us
WBIF,stocks,usd,us
WBIG,stocks,usd,us
WBII,stocks,usd,us
WBIL,stocks,usd,us
WBIT,stocks,usd,us
WBIY,stocks,usd,us
WBND,stocks,usd,us
WBS,stocks,usd,us
WBSpF,stocks,usd,us
WBSpG,stocks,usd,us
WBT,stocks,usd,us
WBX,stocks,usd,us
WBX.WS,stocks,usd,us
WCBR,stocks,usd,us
WCC,stocks,usd,us
WCCpA,stocks,usd,us
WCLD,stocks,usd,us
WCN,stocks,usd,us
WD,stocks,usd,us
WDAY,stocks,usd,us
WDC,stocks,usd,us
WDFC,stocks,usd,us
WDH,stocks,usd,us
WDI,stocks,usd,us
WDIV,stocks,usd,us
WDNA,stocks,usd,us
WE,stocks,usd,us
WE.WS,stocks,usd,us
WEA,stocks,usd,us
WEAT,stocks,usd,us
WEAV,stocks,usd,us
WEBL,stocks,usd,us
WEBR,stocks,usd,us
WEBS,stocks,usd,us
WEC,stocks,usd,us
WEED,stocks,usd,us
WEIX,stocks,usd,us
WEJO,stocks,usd,us
WEJOW,stocks,usd,us
WEL,stocks,usd,us
WEL.U,stocks,usd,us
WEL.WS,stocks,usd,us
WELL,stocks,usd,us
WEN,stocks,usd,us
WERN,stocks,usd,us
WES,stocks,usd,us
WETF,stocks,usd,us
WEX,stocks,usd,us
WEYS,stocks,usd,us
WF,stocks,usd,us
WFC,stocks,usd,us
WFCF,stocks,usd,us
WFCpA,stocks,usd,us
WFCpC,stocks,usd,us
WFCpD,stocks,usd,us
WFCpL,stocks,usd,us
WFCpQ,stocks,usd,us
WFCpR,stocks,usd,us
WFCpY,stocks,usd,us
WFCpZ,stocks,usd,us
WFG,stocks,usd,us
WFH,stocks,usd,us
WFHY,stocks,usd,us
WFIG,stocks,usd,us
WFRD,stocks,usd,us
WGLD,stocks,usd,us
WGMI,stocks,usd,us
WGO,stocks,usd,us
WGRO,stocks,usd,us
WH,stocks,usd,us
WHD,stocks,usd,us
WHF,stocks,usd,us
WHG,stocks,usd,us
WHLM,stocks,usd,us
WHLR,stocks,usd,us
WHLRD,stocks,usd,us
WHLRL,stocks,usd,us
WHLRP,stocks,usd,us
WHR,stocks,usd,us
WIA,stocks,usd,us
WIL,stocks,usd,us
WILC,stocks,usd,us
WIMI,stocks,usd,us
WINA,stocks,usd,us
WINC,stocks,usd,us
WING,stocks,usd,us
WINN,stocks,usd,us
WINT,stocks,usd,us
WINV,stocks,usd,us
WINVR,stocks,usd,us
WINVU,stocks,usd,us
WINVW,stocks,usd,us
WIP,stocks,usd,us
WIRE,stocks,usd,us
WISA,stocks,usd,us
WISH,stocks,usd,us
WIT,stocks,usd,us
WIW,stocks,usd,us
WIX,stocks,usd,us
WIZ,stocks,usd,us
WK,stocks,usd,us
WKEY,stocks,usd,us
WKHS,stocks,usd,us
WKLY,stocks,usd,us
WKME,stocks,usd,us
WKSP,stocks,usd,us
WKSPW,stocks,usd,us
WLDN,stocks,usd,us
WLDR,stocks,usd,us
WLFC,stocks,usd,us
WLK,stocks,usd,us
WLKP,stocks,usd,us
WLL,stocks,usd,us
WLMS,stocks,usd,us
WLTG,stocks,usd,us
WLTH,stocks,usd,us
WLY,stocks,usd,us
WLYB,stocks,usd,us
WM,stocks,usd,us
WMB,stocks,usd,us
WMC,stocks,usd,us
WMG,stocks,usd,us
WMK,stocks,usd,us
WMPN,stocks,usd,us
WMS,stocks,usd,us
WMT,stocks,usd,us
WNC,stocks,usd,us
WNDY,stocks,usd,us
WNEB,stocks,usd,us
WNNR,stocks,usd,us
WNNR.U,stocks,usd,us
WNNR.WS,stocks,usd,us
WNS,stocks,usd,us
WNW,stocks,usd,us
WOLF,stocks,usd,us
WOMN,stocks,usd,us
WOOD,stocks,usd,us
WOOF,stocks,usd,us
WOR,stocks,usd,us
WORX,stocks,usd,us
WOW,stocks,usd,us
WPC,stocks,usd,us
WPCA,stocks,usd,us
WPCA.U,stocks,usd,us
WPCA.WS,stocks,usd,us
WPCB,stocks,usd,us
WPCB.U,stocks,usd,us
WPCB.WS,stocks,usd,us
WPM,stocks,usd,us
WPP,stocks,usd,us
WPRT,stocks,usd,us
WPS,stocks,usd,us
WQGA,stocks,usd,us
WQGA.U,stocks,usd,us
WQGA.WS,stocks,usd,us
WRAC,stocks,usd,us
WRAC.U,stocks,usd,us
WRAC.WS,stocks,usd,us
WRAP,stocks,usd,us
WRB,stocks,usd,us
WRBY,stocks,usd,us
WRBpE,stocks,usd,us
WRBpF,stocks,usd,us
WRBpG,stocks,usd,us
WRBpH,stocks,usd,us
WRE,stocks,usd,us
WRK,stocks,usd,us
WRLD,stocks,usd,us
WRN,stocks,usd,us
WRND,stocks,usd,us
WSBC,stocks,usd,us
WSBCP,stocks,usd,us
WSBF,stocks,usd,us
WSC,stocks,usd,us
WSFS,stocks,usd,us
WSM,stocks,usd,us
WSO,stocks,usd,us
WSO.B,stocks,usd,us
WSR,stocks,usd,us
WST,stocks,usd,us
WSTG,stocks,usd,us
WTAI,stocks,usd,us
WTBA,stocks,usd,us
WTER,stocks,usd,us
WTFC,stocks,usd,us
WTFCM,stocks,usd,us
WTFCP,stocks,usd,us
WTI,stocks,usd,us
WTM,stocks,usd,us
WTMA,stocks,usd,us
WTMAR,stocks,usd,us
WTMAU,stocks,usd,us
WTMF,stocks,usd,us
WTRE,stocks,usd,us
WTRG,stocks,usd,us
WTRH,stocks,usd,us
WTS,stocks,usd,us
WTT,stocks,usd,us
WTTR,stocks,usd,us
WTV,stocks,usd,us
WTW,stocks,usd,us
WU,stocks,usd,us
WUGI,stocks,usd,us
WULF,stocks,usd,us
WVE,stocks,usd,us
WVFC,stocks,usd,us
WVVI,stocks,usd,us
WVVIP,stocks,usd,us
WW,stocks,usd,us
WWAC,stocks,usd,us
WWACU,stocks,usd,us
WWACW,stocks,usd,us
WWD,stocks,usd,us
WWE,stocks,usd,us
WWJD,stocks,usd,us
WWOW,stocks,usd,us
WWR,stocks,usd,us
WWW,stocks,usd,us
WY,stocks,usd,us
WYNN,stocks,usd,us
WYY,stocks,usd,us
X,stocks,usd,us
X:1INCHUSD,crypto,United States Dollar,global
X:AAVEUSD,crypto,United States Dollar,global
X:ACATUSD,crypto,United States Dollar,global
X:ACHUSD,crypto,United States Dollar,global
X:ACTUSD,crypto,United States Dollar,global
X:ADAUSD,crypto,United States Dollar,global
X:AEUSD,crypto,United States Dollar,global
X:AIDUSD,crypto,United States Dollar,global
X:AIOUSD,crypto,United States Dollar,global
X:ALBTUSD,crypto,United States Dollar,global
X:ALCXUSD,crypto,United States Dollar,global
X:ALGOUSD,crypto,United States Dollar,global
X:AMMUSD,crypto,United States Dollar,global
X:AMPUSD,crypto,United States Dollar,global
X:ANKRUSD,crypto,United States Dollar,global
X:ANTUSD,crypto,United States Dollar,global
X:APEUSD,crypto,United States Dollar,global
X:API3USD,crypto,United States Dollar,global
X:ARDRUSD,crypto,United States Dollar,global
X:ARPAUSD,crypto,United States Dollar,global
X:ASMUSD,crypto,United States Dollar,global
X:ATMUSD,crypto,United States Dollar,global
X:ATOMUSD,crypto,United States Dollar,global
X:AUCTIONUSD,crypto,United States Dollar,global
X:AUCUSD,crypto,United States Dollar,global
X:AVAXUSD,crypto,United States Dollar,global
X:AVTUSD,crypto,United States Dollar,global
X:AXSUSD,crypto,United States Dollar,global
X:B2XUSD,crypto,United States Dollar,global
X:BABUSD,crypto,United States Dollar,global
X:BADGERUSD,crypto,United States Dollar,global
X:BALUSD,crypto,United States Dollar,global
X:BANCAUSD,crypto,United States Dollar,global
X:BANDUSD,crypto,United States Dollar,global
X:BATUSD,crypto,United States Dollar,global
X:BBNUSD,crypto,United States Dollar,global
X:BCDUSD,crypto,United States Dollar,global
X:BCHABCUSD,crypto,United States Dollar,global
X:BCHCZK,crypto,Czech Koruna,global
X:BCHEUR,crypto,Euro,global
X:BCHGBP,crypto,Great Britian Pound,global
X:BCHSVUSD,crypto,United States Dollar,global
X:BCHUSD,crypto,United States Dollar,global
X:BCIUSD,crypto,United States Dollar,global
X:BCNUSD,crypto,United States Dollar,global
X:BERRYUSD,crypto,United States Dollar,global
X:BFTUSD,crypto,United States Dollar,global
X:BITSUSD,crypto,United States Dollar,global
X:BIXUSD,crypto,United States Dollar,global
X:BMCUSD,crypto,United States Dollar,global
X:BNBUSD,crypto,United States Dollar,global
X:BNKUSD,crypto,United States Dollar,global
X:BNTUSD,crypto,United States Dollar,global
X:BOBAUSD,crypto,United States Dollar,global
X:BONDUSD,crypto,United States Dollar,global
X:BOSONUSD,crypto,United States Dollar,global
X:BQXUSD,crypto,United States Dollar,global
X:BSVUSD,crypto,United States Dollar,global
X:BTCAUD,crypto,Australian Dollar,global
X:BTCCZK,crypto,Czech Koruna,global
X:BTCEUR,crypto,Euro,global
X:BTCGBP,crypto,Great Britain Pound,global
X:BTCJPY,crypto,Japanese Yen,global
X:BTCPUSD,crypto,United States Dollar,global
X:BTCUSD,crypto,United States Dollar,global
X:BTGUSD,crypto,United States Dollar,global
X:BTMUSD,crypto,United States Dollar,global
X:BTRSTUSD,crypto,United States Dollar,global
X:BTSEUSD,crypto,United States Dollar,global
X:BTSUSD,crypto,United States Dollar,global
X:BTTUSD,crypto,United States Dollar,global
X:BTXUSD,crypto,United States Dollar,global
X:CCLUSD,crypto,United States Dollar,global
X:CDCCUSD,crypto,United States Dollar,global
X:CELUSD,crypto,United States Dollar,global
X:CGLDUSD,crypto,United States Dollar,global
X:CHSBUSD,crypto,United States Dollar,global
X:CHZUSD,crypto,United States Dollar,global
X:CLOUSD,crypto,United States Dollar,global
X:CLVUSD,crypto,United States Dollar,global
X:CMCTUSD,crypto,United States Dollar,global
X:CMTUSD,crypto,United States Dollar,global
X:CNDUSD,crypto,United States Dollar,global
X:CNNUSD,crypto,United States Dollar,global
X:COMPUSD,crypto,United States Dollar,global
X:COTIUSD,crypto,United States Dollar,global
X:COVALUSD,crypto,United States Dollar,global
X:CROUSD,crypto,United States Dollar,global
X:CRPTUSD,crypto,United States Dollar,global
X:CRVUSD,crypto,United States Dollar,global
X:CSMUSD,crypto,United States Dollar,global
X:CTKUSD,crypto,United States Dollar,global
X:CTSIUSD,crypto,United States Dollar,global
X:CTXCUSD,crypto,United States Dollar,global
X:CVCUSD,crypto,United States Dollar,global
X:CVHUSD,crypto,United States Dollar,global
X:DADIUSD,crypto,United States Dollar,global
X:DAIUSD,crypto,United States Dollar,global
X:DASHUSD,crypto,United States Dollar,global
X:DATAUSD,crypto,United States Dollar,global
X:DATUSD,crypto,United States Dollar,global
X:DBETUSD,crypto,United States Dollar,global
X:DCNUSD,crypto,United States Dollar,global
X:DCRUSD,crypto,United States Dollar,global
X:DDXUSD,crypto,United States Dollar,global
X:DGBUSD,crypto,United States Dollar,global
X:DGTXUSD,crypto,United States Dollar,global
X:DGXUSD,crypto,United States Dollar,global
X:DIMUSD,crypto,United States Dollar,global
X:DNYUSD,crypto,United States Dollar,global
X:DOGEUSD,crypto,United States Dollar,global
X:DORUSD,crypto,United States Dollar,global
X:DOTUSD,crypto,United States Dollar,global
X:DRNUSD,crypto,United States Dollar,global
X:DSHUSD,crypto,United States Dollar,global
X:DTAUSD,crypto,United States Dollar,global
X:DTHUSD,crypto,United States Dollar,global
X:DUSKUSD,crypto,United States Dollar,global
X:DVFUSD,crypto,United States Dollar,global
X:DWSUSD,crypto,United States Dollar,global
X:EDGUSD,crypto,United States Dollar,global
X:EDOUSD,crypto,United States Dollar,global
X:EGLDUSD,crypto,United States Dollar,global
X:EJOYUSD,crypto,United States Dollar,global
X:ELAUSD,crypto,United States Dollar,global
X:ELECUSD,crypto,United States Dollar,global
X:ELFUSD,crypto,United States Dollar,global
X:ENJUSD,crypto,United States Dollar,global
X:EOSUSD,crypto,United States Dollar,global
X:ESSUSD,crypto,United States Dollar,global
X:ETCAUD,crypto,Australian Dollar,global
X:ETCUSD,crypto,United States Dollar,global
X:ETHAUD,crypto,Australian dollar,global
X:ETHBTC,crypto,Bitcoin,global
X:ETHBTC,crypto,Bitcoin,global
X:ETHUSD,crypto,United States Dollar,global
X:ETHUSD,crypto,United States Dollar,global
X:ETNUSD,crypto,United States Dollar,global
X:ETPUSD,crypto,United States Dollar,global
X:EURSUSD,crypto,United States Dollar,global
X:EVXUSD,crypto,United States Dollar,global
X:FARMUSD,crypto,United States Dollar,global
X:FCLUSD,crypto,United States Dollar,global
X:FETUSD,crypto,United States Dollar,global
X:FILUSD,crypto,United States Dollar,global
X:FLOWUSD,crypto,United States Dollar,global
X:FORTHUSD,crypto,United States Dollar,global
X:FOXUSD,crypto,United States Dollar,global
X:FSNUSD,crypto,United States Dollar,global
X:FTMUSD,crypto,United States Dollar,global
X:FTTUSD,crypto,United States Dollar,global
X:FUELUSD,crypto,United States Dollar,global
X:FUNUSD,crypto,United States Dollar,global
X:FXUSD,crypto,United States Dollar,global
X:GALAUSD,crypto,United States Dollar,global
X:GBXUSD,crypto,United States Dollar,global
X:GLMUSD,crypto,United States Dollar,global
X:GNOUSD,crypto,United States Dollar,global
X:GNTUSD,crypto,United States Dollar,global
X:GOTUSD,crypto,United States Dollar,global
X:GRTUSD,crypto,United States Dollar,global
X:GTCUSD,crypto,United States Dollar,global
X:GUSDUSD,crypto,United States Dollar,global
X:GXCUSD,crypto,United States Dollar,global
X:GYENUSD,crypto,United States Dollar,global
X:HANDUSD,crypto,United States Dollar,global
X:HB10USD,crypto,United States Dollar,global
X:HBARUSD,crypto,United States Dollar,global
X:HCUSD,crypto,United States Dollar,global
X:HEZUSD,crypto,United States Dollar,global
X:HITUSD,crypto,United States Dollar,global
X:HMTUSD,crypto,United States Dollar,global
X:HOTUSD,crypto,United States Dollar,global
X:HPTUSD,crypto,United States Dollar,global
X:HTMLUSD,crypto,United States Dollar,global
X:HTUSD,crypto,United States Dollar,global
X:ICEUSD,crypto,United States Dollar,global
X:ICPUSD,crypto,United States Dollar,global
X:ICXUSD,crypto,United States Dollar,global
X:IMXUSD,crypto,United States Dollar,global
X:INJUSD,crypto,United States Dollar,global
X:INKUSD,crypto,United States Dollar,global
X:INTUSD,crypto,United States Dollar,global
X:IOSTUSD,crypto,United States Dollar,global
X:IOSUSD,crypto,United States Dollar,global
X:IOTAUSD,crypto,United States Dollar,global
X:IOTUSD,crypto,United States Dollar,global
X:IOTXUSD,crypto,United States Dollar,global
X:IPLUSD,crypto,United States Dollar,global
X:IQXUSD,crypto,United States Dollar,global
X:ITCUSD,crypto,United States Dollar,global
X:JASMYUSD,crypto,United States Dollar,global
X:JSTUSD,crypto,United States Dollar,global
X:KAVAUSD,crypto,United States Dollar,global
X:KEEPUSD,crypto,United States Dollar,global
X:KNCUSD,crypto,United States Dollar,global
X:KRLUSD,crypto,United States Dollar,global
X:KRMUSD,crypto,United States Dollar,global
X:KSMUSD,crypto,United States Dollar,global
X:LCXUSD,crypto,United States Dollar,global
X:LETUSD,crypto,United States Dollar,global
X:LINKUSD,crypto,United States Dollar,global
X:LOCUSD,crypto,United States Dollar,global
X:LOOMUSD,crypto,United States Dollar,global
X:LPTUSD,crypto,United States Dollar,global
X:LRCUSD,crypto,United States Dollar,global
X:LSKUSD,crypto,United States Dollar,global
X:LTCAUD,crypto,Australian Dollar,global
X:LTCBTC,crypto,Bitcoin,global
X:LTCCZK,crypto,Czech Koruna,global
X:LTCEUR,crypto,Euro,global
X:LTCUSD,crypto,United States Dollar,global
X:LUCUSD,crypto,United States Dollar,global
X:LUNAUSD,crypto,United States Dollar,global
X:LYMUSD,crypto,United States Dollar,global
X:MAIDUSD,crypto,United States Dollar,global
X:MANAUSD,crypto,United States Dollar,global
X:MANUSD,crypto,United States Dollar,global
X:MASKUSD,crypto,United States Dollar,global
X:MATICUSD,crypto,United States Dollar,global
X:MCOUSD,crypto,United States Dollar,global
X:MDSUSD,crypto,United States Dollar,global
X:MESSEUSD,crypto,United States Dollar,global
X:MGOUSD,crypto,United States Dollar,global
X:MIRUSD,crypto,United States Dollar,global
X:MITHUSD,crypto,United States Dollar,global
X:MITUSD,crypto,United States Dollar,global
X:MKRUSD,crypto,United States Dollar,global
X:MLNUSD,crypto,United States Dollar,global
X:MNAUSD,crypto,United States Dollar,global
X:MNXUSD,crypto,United States Dollar,global
X:MOBUSD,crypto,United States Dollar,global
X:MORPHUSD,crypto,United States Dollar,global
X:MRSUSD,crypto,United States Dollar,global
X:MTNUSD,crypto,United States Dollar,global
X:MUSDUSD,crypto,United States Dollar,global
X:NANOUSD,crypto,United States Dollar,global
X:NASUSD,crypto,United States Dollar,global
X:NCAUSD,crypto,United States Dollar,global
X:NCTUSD,crypto,United States Dollar,global
X:NEARUSD,crypto,United States Dollar,global
X:NEOUSD,crypto,United States Dollar,global
X:NEXOUSD,crypto,United States Dollar,global
X:NGCUSD,crypto,United States Dollar,global
X:NIOUSD,crypto,United States Dollar,global
X:NKNUSD,crypto,United States Dollar,global
X:NMRUSD,crypto,United States Dollar,global
X:NOAHUSD,crypto,United States Dollar,global
X:NTKUSD,crypto,United States Dollar,global
X:NULSUSD,crypto,United States Dollar,global
X:NUUSD,crypto,United States Dollar,global
X:NXTUSD,crypto,United States Dollar,global
X:OAXUSD,crypto,United States Dollar,global
X:OCEANUSD,crypto,United States Dollar,global
X:OCNUSD,crypto,United States Dollar,global
X:ODEUSD,crypto,United States Dollar,global
X:OGNUSD,crypto,United States Dollar,global
X:OMGUSD,crypto,United States Dollar,global
X:ONLUSD,crypto,United States Dollar,global
X:ONTUSD,crypto,United States Dollar,global
X:ORNUSD,crypto,United States Dollar,global
X:OXTUSD,crypto,United States Dollar,global
X:OXYUSD,crypto,United States Dollar,global
X:PAIUSD,crypto,United States Dollar,global
X:PASUSD,crypto,United States Dollar,global
X:PATUSD,crypto,United States Dollar,global
X:PAXGUSD,crypto,United States Dollar,global
X:PAXUSD,crypto,United States Dollar,global
X:PERPUSD,crypto,United States Dollar,global
X:PETHUSD,crypto,United States Dollar,global
X:PLANETSUSD,crypto,United States Dollar,global
X:PLAUSD,crypto,United States Dollar,global
X:PMAUSD,crypto,United States Dollar,global
X:PNKUSD,crypto,United States Dollar,global
X:POAUSD,crypto,United States Dollar,global
X:POLYUSD,crypto,United States Dollar,global
X:PPCUSD,crypto,United States Dollar,global
X:QNTUSD,crypto,United States Dollar,global
X:QNTUUSD,crypto,United States Dollar,global
X:QRDOUSD,crypto,United States Dollar,global
X:QSHUSD,crypto,United States Dollar,global
X:QTFUSD,crypto,United States Dollar,global
X:QTMUSD,crypto,United States Dollar,global
X:QTUMUSD,crypto,United States Dollar,global
X:QUICKUSD,crypto,United States Dollar,global
X:RAIUSD,crypto,United States Dollar,global
X:RARIUSD,crypto,United States Dollar,global
X:REEFUSD,crypto,United States Dollar,global
X:RENUSD,crypto,United States Dollar,global
X:REPUSD,crypto,United States Dollar,global
X:REQUSD,crypto,United States Dollar,global
X:RIFUSD,crypto,United States Dollar,global
X:RLCUSD,crypto,United States Dollar,global
X:RLYUSD,crypto,United States Dollar,global
X:RNDRUSD,crypto,United States Dollar,global
X:ROSEUSD,crypto,United States Dollar,global
X:RUFFUSD,crypto,United States Dollar,global
X:SANDUSD,crypto,United States Dollar,global
X:SANUSD,crypto,United States Dollar,global
X:SCUSD,crypto,United States Dollar,global
X:SEEUSD,crypto,United States Dollar,global
X:SENTUSD,crypto,United States Dollar,global
X:SENUSD,crypto,United States Dollar,global
X:SHIBUSD,crypto,United States Dollar,global
X:SKLUSD,crypto,United States Dollar,global
X:SMARTUSD,crypto,United States Dollar,global
X:SMTUSD,crypto,United States Dollar,global
X:SNCUSD,crypto,United States Dollar,global
X:SNTUSD,crypto,United States Dollar,global
X:SNXUSD,crypto,United States Dollar,global
X:SOCUSD,crypto,United States Dollar,global
X:SOLUSD,crypto,United States Dollar,global
X:SPELLUSD,crypto,United States Dollar,global
X:SPFUSD,crypto,United States Dollar,global
X:SRMUSD,crypto,United States Dollar,global
X:SRNUSD,crypto,United States Dollar,global
X:STEEMUSD,crypto,United States Dollar,global
X:STORJUSD,crypto,United States Dollar,global
X:STQUSD,crypto,United States Dollar,global
X:STRATUSD,crypto,United States Dollar,global
X:STRUSD,crypto,United States Dollar,global
X:STUUSD,crypto,United States Dollar,global
X:STXUSD,crypto,United States Dollar,global
X:SUBUSD,crypto,United States Dollar,global
X:SUKUUSD,crypto,United States Dollar,global
X:SURUSD,crypto,United States Dollar,global
X:SUSHIUSD,crypto,United States Dollar,global
X:SWFTCUSD,crypto,United States Dollar,global
X:TDSUSD,crypto,United States Dollar,global
X:THETAUSD,crypto,United States Dollar,global
X:TIVUSD,crypto,United States Dollar,global
X:TKAUSD,crypto,United States Dollar,global
X:TKNUSD,crypto,United States Dollar,global
X:TLOSUSD,crypto,United States Dollar,global
X:TNBUSD,crypto,United States Dollar,global
X:TNTUSD,crypto,United States Dollar,global
X:TRACUSD,crypto,United States Dollar,global
X:TRBUSD,crypto,United States Dollar,global
X:TRIBEUSD,crypto,United States Dollar,global
X:TRUUSD,crypto,United States Dollar,global
X:TRXUSD,crypto,United States Dollar,global
X:TSDUSD,crypto,United States Dollar,global
X:TUSDUSD,crypto,United States Dollar,global
X:UDCUSD,crypto,United States Dollar,global
X:UMAUSD,crypto,United States Dollar,global
X:UNIUSD,crypto,United States Dollar,global
X:UOSUSD,crypto,United States Dollar,global
X:USDCUSD,crypto,United States Dollar,global
X:USDTUSD,crypto,United States Dollar,global
X:USTUSD,crypto,United States Dollar,global
X:UTKUSD,crypto,United States Dollar,global
